TIME,DEPT,DMEA,ROP,RPM,SWOB,TQA,HKLD,ECD_ARC_RT
2009-07-06T22:36:23.000Z,,,,,,,,
2009-07-06T22:36:27.000Z,,,,,,,,
2009-07-06T22:36:32.000Z,,,,,,,,
2009-07-06T22:36:41.000Z,,,,,,,,
2009-07-06T22:36:45.000Z,,,,,,,,
2009-07-06T22:36:50.000Z,,,,,,,,
2009-07-06T22:36:54.000Z,,,,,,,,
2009-07-06T22:36:59.000Z,,,,,,,,
2009-07-06T22:37:03.000Z,,,,,,,,
2009-07-06T22:37:08.000Z,,,,,,,,
2009-07-06T22:37:12.000Z,,,,,,,,
2009-07-06T22:37:17.000Z,,,,,,,,
2009-07-06T22:37:21.000Z,,,,,,,,
2009-07-06T22:37:26.000Z,,,,,,,,
2009-07-06T22:37:30.000Z,,,,,,,,
2009-07-06T22:37:35.000Z,,,,,,,,
2009-07-06T22:37:39.000Z,,,,,,,,
2009-07-06T22:37:44.000Z,,,,,,,,
2009-07-06T22:37:48.000Z,,,,,,,,
2009-07-06T22:37:53.000Z,,,,,,,,
2009-07-06T22:37:57.000Z,,,,,,,,
2009-07-06T22:38:02.000Z,,,,,,,,
2009-07-06T22:38:06.000Z,,,,,,,,
2009-07-06T22:38:11.000Z,,,,,,,,
2009-07-06T22:38:15.000Z,,,,,,,,
2009-07-06T22:38:20.000Z,,,,,,,,
2009-07-06T22:38:24.000Z,,,,,,,,
2009-07-06T22:38:29.000Z,,,,,,,,
2009-07-06T22:38:33.000Z,,,,,,,,
2009-07-06T22:38:38.000Z,,,,,,,,
2009-07-06T22:38:42.000Z,,,,,,,,
2009-07-06T22:38:47.000Z,,,,,,,,
2009-07-06T22:38:51.000Z,,,,,,,,
2009-07-06T22:38:56.000Z,,,,,,,,
2009-07-06T22:39:00.000Z,,,,,,,,
2009-07-06T22:39:05.000Z,,,,,,,,
2009-07-06T22:39:09.000Z,,,,,,,,
2009-07-06T22:39:14.000Z,,,,,,,,
2009-07-06T22:39:18.000Z,,,,,,,,
2009-07-06T22:39:23.000Z,,,,,,,,
2009-07-06T22:39:27.000Z,,,,,,,,
2009-07-06T22:39:32.000Z,,,,,,,,
2009-07-06T22:39:41.000Z,,,,,,,,
2009-07-06T22:39:45.000Z,,,,,,,,
2009-07-06T22:39:50.000Z,,,,,,,,
2009-07-06T22:39:54.000Z,,,,,,,,
2009-07-06T22:39:59.000Z,,,,,,,,
2009-07-06T22:40:08.000Z,,,,,,,,
2009-07-06T22:40:12.000Z,,,,,,,,
2009-07-06T22:40:17.000Z,,,,,,,,
2009-07-06T22:40:21.000Z,,,,,,,,
2009-07-06T22:40:26.000Z,,,,,,,,
2009-07-06T22:40:35.000Z,,,,,,,,
2009-07-06T22:40:39.000Z,,,,,,,,
2009-07-06T22:40:44.000Z,,,,,,,,
2009-07-06T22:40:48.000Z,,,,,,,,
2009-07-06T22:40:53.000Z,,,,,,,,
2009-07-06T22:40:57.000Z,,,,,,,,
2009-07-06T22:41:02.000Z,,,,,,,,
2009-07-06T22:41:06.000Z,,,,,,,,
2009-07-06T22:41:11.000Z,,,,,,,,
2009-07-06T22:41:15.000Z,,,,,,,,
2009-07-06T22:41:20.000Z,,,,,,,,
2009-07-06T22:41:24.000Z,,,,,,,,
2009-07-06T22:41:29.000Z,,,,,,,,
2009-07-06T22:41:33.000Z,,,,,,,,
2009-07-06T22:41:38.000Z,,,,,,,,
2009-07-06T22:41:42.000Z,,,,,,,,
2009-07-06T22:41:47.000Z,,,,,,,,
2009-07-06T22:41:51.000Z,,,,,,,,
2009-07-06T22:41:56.000Z,,,,,,,,
2009-07-06T22:42:00.000Z,,,,,,,,
2009-07-06T22:42:05.000Z,,,,,,,,
2009-07-06T22:42:09.000Z,,,,,,,,
2009-07-06T22:42:14.000Z,,,,,,,,
2009-07-06T22:42:18.000Z,,,,,,,,
2009-07-06T22:42:23.000Z,,,,,,,,
2009-07-06T22:42:27.000Z,,,,,,,,
2009-07-06T22:42:32.000Z,,,,,,,,
2009-07-06T22:42:36.000Z,,,,,,,,
2009-07-06T22:42:41.000Z,,,,,,,,
2009-07-06T22:42:45.000Z,,,,,,,,
2009-07-06T22:42:50.000Z,,,,,,,,
2009-07-06T22:42:54.000Z,,,,,,,,
2009-07-06T22:42:59.000Z,,,,,,,,
2009-07-06T22:43:03.000Z,,,,,,,,
2009-07-06T22:43:08.000Z,,,,,,,,
2009-07-06T22:43:12.000Z,,,,,,,,
2009-07-06T22:43:17.000Z,,,,,,,,
2009-07-06T22:43:21.000Z,,,,,,,,
2009-07-06T22:43:26.000Z,,,,,,,,
2009-07-06T22:43:35.000Z,,,,,,,,
2009-07-06T22:43:39.000Z,,,,,,,,
2009-07-06T22:43:44.000Z,,,,,,,,
2009-07-06T22:43:48.000Z,,,,,,,,
2009-07-06T22:43:53.000Z,,,,,,,,
2009-07-06T22:44:02.000Z,,,,,,,,
2009-07-06T22:44:06.000Z,,,,,,,,
2009-07-06T22:44:11.000Z,,,,,,,,
2009-07-06T22:44:15.000Z,,,,,,,,
2009-07-06T22:44:20.000Z,,,,,,,,
2009-07-06T22:44:24.000Z,,,,,,,,
2009-07-06T22:44:29.000Z,,,,,,,,
2009-07-06T22:44:33.000Z,,,,,,,,
2009-07-06T22:44:38.000Z,,,,,,,,
2009-07-06T22:44:42.000Z,,,,,,,,
2009-07-06T22:44:47.000Z,,,,,,,,
2009-07-06T22:44:51.000Z,,,,,,,,
2009-07-06T22:44:56.000Z,,,,,,,,
2009-07-06T22:45:00.000Z,,,,,,,,
2009-07-06T22:45:05.000Z,,,,,,,,
2009-07-06T22:45:09.000Z,,,,,,,,
2009-07-06T22:45:14.000Z,,,,,,,,
2009-07-06T22:45:18.000Z,,,,,,,,
2009-07-06T22:45:23.000Z,,,,,,,,
2009-07-06T22:45:27.000Z,,,,,,,,
2009-07-06T22:45:32.000Z,,,,,,,,
2009-07-06T22:45:36.000Z,,,,,,,,
2009-07-06T22:45:41.000Z,,,,,,,,
2009-07-06T22:45:45.000Z,,,,,,,,
2009-07-06T22:45:50.000Z,,,,,,,,
2009-07-06T22:45:54.000Z,,,,,,,,
2009-07-06T22:45:59.000Z,,,,,,,,
2009-07-06T22:46:03.000Z,,,,,,,,
2009-07-06T22:46:08.000Z,,,,,,,,
2009-07-06T22:46:12.000Z,,,,,,,,
2009-07-06T22:46:17.000Z,,,,,,,,
2009-07-06T22:46:21.000Z,,,,,,,,
2009-07-06T22:46:26.000Z,,,,,,,,
2009-07-06T22:46:30.000Z,,,,,,,,
2009-07-06T22:46:35.000Z,,,,,,,,
2009-07-06T22:46:39.000Z,,,,,,,,
2009-07-06T22:46:44.000Z,,,,,,,,
2009-07-06T22:46:48.000Z,,,,,,,,
2009-07-06T22:46:53.000Z,,,,,,,,
2009-07-06T22:47:02.000Z,,,,,,,,
2009-07-06T22:47:06.000Z,,,,,,,,
2009-07-06T22:47:11.000Z,,,,,,,,
2009-07-06T22:47:15.000Z,,,,,,,,
2009-07-06T22:47:20.000Z,,,,,,,,
2009-07-06T22:47:29.000Z,,,,,,,,
2009-07-06T22:47:33.000Z,,,,,,,,
2009-07-06T22:47:38.000Z,,,,,,,,
2009-07-06T22:47:42.000Z,,,,,,,,
2009-07-06T22:47:47.000Z,,,,,,,,
2009-07-06T22:47:56.000Z,,,,,,,,
2009-07-06T22:48:00.000Z,,,,,,,,
2009-07-06T22:48:05.000Z,,,,,,,,
2009-07-06T22:48:09.000Z,,,,,,,,
2009-07-06T22:48:14.000Z,,,,,,,,
2009-07-06T22:48:18.000Z,,,,,,,,
2009-07-06T22:48:23.000Z,,,,,,,,
2009-07-06T22:48:27.000Z,,,,,,,,
2009-07-06T22:48:32.000Z,,,,,,,,
2009-07-06T22:48:36.000Z,,,,,,,,
2009-07-06T22:48:41.000Z,,,,,,,,
2009-07-06T22:48:45.000Z,,,,,,,,
2009-07-06T22:48:50.000Z,,,,,,,,
2009-07-06T22:48:54.000Z,,,,,,,,
2009-07-06T22:48:59.000Z,,,,,,,,
2009-07-06T22:49:03.000Z,,,,,,,,
2009-07-06T22:49:08.000Z,,,,,,,,
2009-07-06T22:49:12.000Z,,,,,,,,
2009-07-06T22:49:17.000Z,,,,,,,,
2009-07-06T22:49:21.000Z,,,,,,,,
2009-07-06T22:49:26.000Z,,,,,,,,
2009-07-06T22:49:30.000Z,,,,,,,,
2009-07-06T22:49:35.000Z,,,,,,,,
2009-07-06T22:49:39.000Z,,,,,,,,
2009-07-06T22:49:44.000Z,,,,,,,,
2009-07-06T22:49:48.000Z,,,,,,,,
2009-07-06T22:49:53.000Z,,,,,,,,
2009-07-06T22:49:57.000Z,,,,,,,,
2009-07-06T22:50:02.000Z,,,,,,,,
2009-07-06T22:50:06.000Z,,,,,,,,
2009-07-06T22:50:11.000Z,,,,,,,,
2009-07-06T22:50:15.000Z,,,,,,,,
2009-07-06T22:50:20.000Z,,,,,,,,
2009-07-06T22:50:24.000Z,,,,,,,,
2009-07-06T22:50:29.000Z,,,,,,,,
2009-07-06T22:50:33.000Z,,,,,,,,
2009-07-06T22:50:38.000Z,,,,,,,,
2009-07-06T22:50:42.000Z,,,,,,,,
2009-07-06T22:50:47.000Z,,,,,,,,
2009-07-06T22:50:56.000Z,,,,,,,,
2009-07-06T22:51:00.000Z,,,,,,,,
2009-07-06T22:51:05.000Z,,,,,,,,
2009-07-06T22:51:09.000Z,,,,,,,,
2009-07-06T22:51:14.000Z,,,,,,,,
2009-07-06T22:51:23.000Z,,,,,,,,
2009-07-06T22:51:27.000Z,,,,,,,,
2009-07-06T22:51:32.000Z,,,,,,,,
2009-07-06T22:51:36.000Z,,,,,,,,
2009-07-06T22:51:41.000Z,,,,,,,,
2009-07-06T22:51:50.000Z,,,,,,,,
2009-07-06T22:51:54.000Z,,,,,,,,
2009-07-06T22:51:59.000Z,,,,,,,,
2009-07-06T22:52:03.000Z,,,,,,,,
2009-07-06T22:52:08.000Z,,,,,,,,
2009-07-06T22:52:12.000Z,,,,,,,,
2009-07-06T22:52:17.000Z,,,,,,,,
2009-07-06T22:52:21.000Z,,,,,,,,
2009-07-06T22:52:26.000Z,,,,,,,,
2009-07-06T22:52:30.000Z,,,,,,,,
2009-07-06T22:52:35.000Z,,,,,,,,
2009-07-06T22:52:39.000Z,,,,,,,,
2009-07-06T22:52:44.000Z,,,,,,,,
2009-07-06T22:52:48.000Z,,,,,,,,
2009-07-06T22:52:53.000Z,,,,,,,,
2009-07-06T22:52:57.000Z,,,,,,,,
2009-07-06T22:53:02.000Z,,,,,,,,
2009-07-06T22:53:06.000Z,,,,,,,,
2009-07-06T22:53:11.000Z,,,,,,,,
2009-07-06T22:53:15.000Z,,,,,,,,
2009-07-06T22:53:20.000Z,,,,,,,,
2009-07-06T22:53:24.000Z,,,,,,,,
2009-07-06T22:53:29.000Z,,,,,,,,
2009-07-06T22:53:33.000Z,,,,,,,,
2009-07-06T22:53:38.000Z,,,,,,,,
2009-07-06T22:53:42.000Z,,,,,,,,
2009-07-06T22:53:47.000Z,,,,,,,,
2009-07-06T22:53:51.000Z,,,,,,,,
2009-07-06T22:53:56.000Z,,,,,,,,
2009-07-06T22:54:00.000Z,,,,,,,,
2009-07-06T22:54:05.000Z,,,,,,,,
2009-07-06T22:54:09.000Z,,,,,,,,
2009-07-06T22:54:14.000Z,,,,,,,,
2009-07-06T22:54:18.000Z,,,,,,,,
2009-07-06T22:54:23.000Z,,,,,,,,
2009-07-06T22:54:27.000Z,,,,,,,,
2009-07-06T22:54:32.000Z,,,,,,,,
2009-07-06T22:54:36.000Z,,,,,,,,
2009-07-06T22:54:41.000Z,,,,,,,,
2009-07-06T22:54:50.000Z,,,,,,,,
2009-07-06T22:54:54.000Z,,,,,,,,
2009-07-06T22:54:59.000Z,,,,,,,,
2009-07-06T22:55:03.000Z,,,,,,,,
2009-07-06T22:55:08.000Z,,,,,,,,
2009-07-06T22:55:17.000Z,,,,,,,,
2009-07-06T22:55:21.000Z,,,,,,,,
2009-07-06T22:55:26.000Z,,,,,,,,
2009-07-06T22:55:30.000Z,,,,,,,,
2009-07-06T22:55:35.000Z,,,,,,,,
2009-07-06T22:55:39.000Z,,,,,,,,
2009-07-06T22:55:44.000Z,,,,,,,,
2009-07-06T22:55:48.000Z,,,,,,,,
2009-07-06T22:55:53.000Z,,,,,,,,
2009-07-06T22:55:57.000Z,,,,,,,,
2009-07-06T22:56:02.000Z,,,,,,,,
2009-07-06T22:56:06.000Z,,,,,,,,
2009-07-06T22:56:11.000Z,,,,,,,,
2009-07-06T22:56:15.000Z,,,,,,,,
2009-07-06T22:56:20.000Z,,,,,,,,
2009-07-06T22:56:24.000Z,,,,,,,,
2009-07-06T22:56:29.000Z,,,,,,,,
2009-07-06T22:56:33.000Z,,,,,,,,
2009-07-06T22:56:38.000Z,,,,,,,,
2009-07-06T22:56:42.000Z,,,,,,,,
2009-07-06T22:56:47.000Z,,,,,,,,
2009-07-06T22:56:51.000Z,,,,,,,,
2009-07-06T22:56:56.000Z,,,,,,,,
2009-07-06T22:57:00.000Z,,,,,,,,
2009-07-06T22:57:05.000Z,,,,,,,,
2009-07-06T22:57:09.000Z,,,,,,,,
2009-07-06T22:57:14.000Z,,,,,,,,
2009-07-06T22:57:18.000Z,,,,,,,,
2009-07-06T22:57:23.000Z,,,,,,,,
2009-07-06T22:57:27.000Z,,,,,,,,
2009-07-06T22:57:32.000Z,,,,,,,,
2009-07-06T22:57:36.000Z,,,,,,,,
2009-07-06T22:57:41.000Z,,,,,,,,
2009-07-06T22:57:45.000Z,,,,,,,,
2009-07-06T22:57:50.000Z,,,,,,,,
2009-07-06T22:57:54.000Z,,,,,,,,
2009-07-06T22:57:59.000Z,,,,,,,,
2009-07-06T22:58:03.000Z,,,,,,,,
2009-07-06T22:58:08.000Z,,,,,,,,
2009-07-06T22:58:17.000Z,,,,,,,,
2009-07-06T22:58:21.000Z,,,,,,,,
2009-07-06T22:58:26.000Z,,,,,,,,
2009-07-06T22:58:30.000Z,,,,,,,,
2009-07-06T22:58:35.000Z,,,,,,,,
2009-07-06T22:58:44.000Z,,,,,,,,
2009-07-06T22:58:48.000Z,,,,,,,,
2009-07-06T22:58:53.000Z,,,,,,,,
2009-07-06T22:58:57.000Z,,,,,,,,
2009-07-06T22:59:02.000Z,,,,,,,,
2009-07-06T22:59:11.000Z,,,,,,,,
2009-07-06T22:59:15.000Z,,,,,,,,
2009-07-06T22:59:20.000Z,,,,,,,,
2009-07-06T22:59:24.000Z,,,,,,,,
2009-07-06T22:59:29.000Z,,,,,,,,
2009-07-06T22:59:33.000Z,,,,,,,,
2009-07-06T22:59:38.000Z,,,,,,,,
2009-07-06T22:59:42.000Z,,,,,,,,
2009-07-06T22:59:47.000Z,,,,,,,,
2009-07-06T22:59:51.000Z,,,,,,,,
2009-07-06T22:59:56.000Z,,,,,,,,
2009-07-06T23:00:00.000Z,,,,,,,,
2009-07-06T23:00:05.000Z,,,,,,,,
2009-07-06T23:00:09.000Z,,,,,,,,
2009-07-06T23:00:14.000Z,,,,,,,,
2009-07-06T23:00:18.000Z,,,,,,,,
2009-07-06T23:00:23.000Z,,,,,,,,
2009-07-06T23:00:27.000Z,,,,,,,,
2009-07-06T23:00:32.000Z,,,,,,,,
2009-07-06T23:00:36.000Z,,,,,,,,
2009-07-06T23:00:41.000Z,,,,,,,,
2009-07-06T23:00:45.000Z,,,,,,,,
2009-07-06T23:00:50.000Z,,,,,,,,
2009-07-06T23:00:54.000Z,,,,,,,,
2009-07-06T23:00:59.000Z,,,,,,,,
2009-07-06T23:01:03.000Z,,,,,,,,
2009-07-06T23:01:08.000Z,,,,,,,,
2009-07-06T23:01:12.000Z,,,,,,,,
2009-07-06T23:01:17.000Z,,,,,,,,
2009-07-06T23:01:21.000Z,,,,,,,,
2009-07-06T23:01:26.000Z,,,,,,,,
2009-07-06T23:01:30.000Z,,,,,,,,
2009-07-06T23:01:35.000Z,,,,,,,,
2009-07-06T23:01:39.000Z,,,,,,,,
2009-07-06T23:01:44.000Z,,,,,,,,
2009-07-06T23:01:48.000Z,,,,,,,,
2009-07-06T23:01:53.000Z,,,,,,,,
2009-07-06T23:01:57.000Z,,,,,,,,
2009-07-06T23:02:02.000Z,,,,,,,,
2009-07-06T23:02:11.000Z,,,,,,,,
2009-07-06T23:02:15.000Z,,,,,,,,
2009-07-06T23:02:20.000Z,,,,,,,,
2009-07-06T23:02:24.000Z,,,,,,,,
2009-07-06T23:02:29.000Z,,,,,,,,
2009-07-06T23:02:38.000Z,,,,,,,,
2009-07-06T23:02:42.000Z,,,,,,,,
2009-07-06T23:02:47.000Z,,,,,,,,
2009-07-06T23:02:51.000Z,,,,,,,,
2009-07-06T23:02:56.000Z,,,,,,,,
2009-07-06T23:03:05.000Z,,,,,,,,
2009-07-06T23:03:09.000Z,,,,,,,,
2009-07-06T23:03:14.000Z,,,,,,,,
2009-07-06T23:03:18.000Z,,,,,,,,
2009-07-06T23:03:23.000Z,,,,,,,,
2009-07-06T23:03:27.000Z,,,,,,,,
2009-07-06T23:03:32.000Z,,,,,,,,
2009-07-06T23:03:36.000Z,,,,,,,,
2009-07-06T23:03:41.000Z,,,,,,,,
2009-07-06T23:03:45.000Z,,,,,,,,
2009-07-06T23:03:50.000Z,,,,,,,,
2009-07-06T23:03:54.000Z,,,,,,,,
2009-07-06T23:03:59.000Z,,,,,,,,
2009-07-06T23:04:03.000Z,,,,,,,,
2009-07-06T23:04:08.000Z,,,,,,,,
2009-07-06T23:04:12.000Z,,,,,,,,
2009-07-06T23:04:17.000Z,,,,,,,,
2009-07-06T23:04:21.000Z,,,,,,,,
2009-07-06T23:04:26.000Z,,,,,,,,
2009-07-06T23:04:30.000Z,,,,,,,,
2009-07-06T23:04:35.000Z,,,,,,,,
2009-07-06T23:04:39.000Z,,,,,,,,
2009-07-06T23:04:44.000Z,,,,,,,,
2009-07-06T23:04:48.000Z,,,,,,,,
2009-07-06T23:04:53.000Z,,,,,,,,
2009-07-06T23:04:57.000Z,,,,,,,,
2009-07-06T23:05:02.000Z,,,,,,,,
2009-07-06T23:05:06.000Z,,,,,,,,
2009-07-06T23:05:11.000Z,,,,,,,,
2009-07-06T23:05:15.000Z,,,,,,,,
2009-07-06T23:05:20.000Z,,,,,,,,
2009-07-06T23:05:24.000Z,,,,,,,,
2009-07-06T23:05:29.000Z,,,,,,,,
2009-07-06T23:05:33.000Z,,,,,,,,
2009-07-06T23:05:38.000Z,,,,,,,,
2009-07-06T23:05:42.000Z,,,,,,,,
2009-07-06T23:05:47.000Z,,,,,,,,
2009-07-06T23:05:51.000Z,,,,,,,,
2009-07-06T23:05:56.000Z,,,,,,,,
2009-07-06T23:06:05.000Z,,,,,,,,
2009-07-06T23:06:09.000Z,,,,,,,,
2009-07-06T23:06:14.000Z,,,,,,,,
2009-07-06T23:06:18.000Z,,,,,,,,
2009-07-06T23:06:23.000Z,,,,,,,,
2009-07-06T23:06:32.000Z,,,,,,,,
2009-07-06T23:06:36.000Z,,,,,,,,
2009-07-06T23:06:41.000Z,,,,,,,,
2009-07-06T23:06:45.000Z,,,,,,,,
2009-07-06T23:06:50.000Z,,,,,,,,
2009-07-06T23:06:54.000Z,,,,,,,,
2009-07-06T23:06:59.000Z,,,,,,,,
2009-07-06T23:07:03.000Z,,,,,,,,
2009-07-06T23:07:08.000Z,,,,,,,,
2009-07-06T23:07:12.000Z,,,,,,,,
2009-07-06T23:07:17.000Z,,,,,,,,
2009-07-06T23:07:21.000Z,,,,,,,,
2009-07-06T23:07:26.000Z,,,,,,,,
2009-07-06T23:07:30.000Z,,,,,,,,
2009-07-06T23:07:35.000Z,,,,,,,,
2009-07-06T23:07:39.000Z,,,,,,,,
2009-07-06T23:07:44.000Z,,,,,,,,
2009-07-06T23:07:48.000Z,,,,,,,,
2009-07-06T23:07:53.000Z,,,,,,,,
2009-07-06T23:07:57.000Z,,,,,,,,
2009-07-06T23:08:02.000Z,,,,,,,,
2009-07-06T23:08:06.000Z,,,,,,,,
2009-07-06T23:08:11.000Z,,,,,,,,
2009-07-06T23:08:15.000Z,,,,,,,,
2009-07-06T23:08:20.000Z,,,,,,,,
2009-07-06T23:08:24.000Z,,,,,,,,
2009-07-06T23:08:29.000Z,,,,,,,,
2009-07-06T23:08:33.000Z,,,,,,,,
2009-07-06T23:08:38.000Z,,,,,,,,
2009-07-06T23:08:42.000Z,,,,,,,,
2009-07-06T23:08:47.000Z,,,,,,,,
2009-07-06T23:08:51.000Z,,,,,,,,
2009-07-06T23:08:56.000Z,,,,,,,,
2009-07-06T23:09:00.000Z,,,,,,,,
2009-07-06T23:09:05.000Z,,,,,,,,
2009-07-06T23:09:09.000Z,,,,,,,,
2009-07-06T23:09:14.000Z,,,,,,,,
2009-07-06T23:09:18.000Z,,,,,,,,
2009-07-06T23:09:23.000Z,,,,,,,,
2009-07-06T23:09:32.000Z,,,,,,,,
2009-07-06T23:09:36.000Z,,,,,,,,
2009-07-06T23:09:41.000Z,,,,,,,,
2009-07-06T23:09:45.000Z,,,,,,,,
2009-07-06T23:09:50.000Z,,,,,,,,
2009-07-06T23:09:59.000Z,,,,,,,,
2009-07-06T23:10:03.000Z,,,,,,,,
2009-07-06T23:10:08.000Z,,,,,,,,
2009-07-06T23:10:12.000Z,,,,,,,,
2009-07-06T23:10:17.000Z,,,,,,,,
2009-07-06T23:10:26.000Z,,,,,,,,
2009-07-06T23:10:30.000Z,,,,,,,,
2009-07-06T23:10:35.000Z,,,,,,,,
2009-07-06T23:10:39.000Z,,,,,,,,
2009-07-06T23:10:44.000Z,,,,,,,,
2009-07-06T23:10:48.000Z,,,,,,,,
2009-07-06T23:10:53.000Z,,,,,,,,
2009-07-06T23:10:57.000Z,,,,,,,,
2009-07-06T23:11:02.000Z,,,,,,,,
2009-07-06T23:11:06.000Z,,,,,,,,
2009-07-06T23:11:11.000Z,,,,,,,,
2009-07-06T23:11:15.000Z,,,,,,,,
2009-07-06T23:11:20.000Z,,,,,,,,
2009-07-06T23:11:24.000Z,,,,,,,,
2009-07-06T23:11:29.000Z,,,,,,,,
2009-07-06T23:11:33.000Z,,,,,,,,
2009-07-06T23:11:38.000Z,,,,,,,,
2009-07-06T23:11:42.000Z,,,,,,,,
2009-07-06T23:11:47.000Z,,,,,,,,
2009-07-06T23:11:51.000Z,,,,,,,,
2009-07-06T23:11:56.000Z,,,,,,,,
2009-07-06T23:12:00.000Z,,,,,,,,
2009-07-06T23:12:05.000Z,,,,,,,,
2009-07-06T23:12:09.000Z,,,,,,,,
2009-07-06T23:12:14.000Z,,,,,,,,
2009-07-06T23:12:18.000Z,,,,,,,,
2009-07-06T23:12:23.000Z,,,,,,,,
2009-07-06T23:12:27.000Z,,,,,,,,
2009-07-06T23:12:32.000Z,,,,,,,,
2009-07-06T23:12:36.000Z,,,,,,,,
2009-07-06T23:12:41.000Z,,,,,,,,
2009-07-06T23:12:45.000Z,,,,,,,,
2009-07-06T23:12:50.000Z,,,,,,,,
2009-07-06T23:12:54.000Z,,,,,,,,
2009-07-06T23:12:59.000Z,,,,,,,,
2009-07-06T23:13:03.000Z,,,,,,,,
2009-07-06T23:13:08.000Z,,,,,,,,
2009-07-06T23:13:12.000Z,,,,,,,,
2009-07-06T23:13:17.000Z,,,,,,,,
2009-07-06T23:13:26.000Z,,,,,,,,
2009-07-06T23:13:30.000Z,,,,,,,,
2009-07-06T23:13:35.000Z,,,,,,,,
2009-07-06T23:13:39.000Z,,,,,,,,
2009-07-06T23:13:44.000Z,,,,,,,,
2009-07-06T23:13:53.000Z,,,,,,,,
2009-07-06T23:13:57.000Z,,,,,,,,
2009-07-06T23:14:02.000Z,,,,,,,,
2009-07-06T23:14:06.000Z,,,,,,,,
2009-07-06T23:14:11.000Z,,,,,,,,
2009-07-06T23:14:20.000Z,,,,,,,,
2009-07-06T23:14:24.000Z,,,,,,,,
2009-07-06T23:14:29.000Z,,,,,,,,
2009-07-06T23:14:33.000Z,,,,,,,,
2009-07-06T23:14:38.000Z,,,,,,,,
2009-07-06T23:14:42.000Z,,,,,,,,
2009-07-06T23:14:47.000Z,,,,,,,,
2009-07-06T23:14:51.000Z,,,,,,,,
2009-07-06T23:14:56.000Z,,,,,,,,
2009-07-06T23:15:00.000Z,,,,,,,,
2009-07-06T23:15:05.000Z,,,,,,,,
2009-07-06T23:15:09.000Z,,,,,,,,
2009-07-06T23:15:14.000Z,,,,,,,,
2009-07-06T23:15:18.000Z,,,,,,,,
2009-07-06T23:15:23.000Z,,,,,,,,
2009-07-06T23:15:27.000Z,,,,,,,,
2009-07-06T23:15:32.000Z,,,,,,,,
2009-07-06T23:15:36.000Z,,,,,,,,
2009-07-06T23:15:41.000Z,,,,,,,,
2009-07-06T23:15:45.000Z,,,,,,,,
2009-07-06T23:15:50.000Z,,,,,,,,
2009-07-06T23:15:54.000Z,,,,,,,,
2009-07-06T23:15:59.000Z,,,,,,,,
2009-07-06T23:16:03.000Z,,,,,,,,
2009-07-06T23:16:08.000Z,,,,,,,,
2009-07-06T23:16:12.000Z,,,,,,,,
2009-07-06T23:16:17.000Z,,,,,,,,
2009-07-06T23:16:21.000Z,,,,,,,,
2009-07-06T23:16:26.000Z,,,,,,,,
2009-07-06T23:16:30.000Z,,,,,,,,
2009-07-06T23:16:35.000Z,,,,,,,,
2009-07-06T23:16:39.000Z,,,,,,,,
2009-07-06T23:16:44.000Z,,,,,,,,
2009-07-06T23:16:48.000Z,,,,,,,,
2009-07-06T23:16:53.000Z,,,,,,,,
2009-07-06T23:16:57.000Z,,,,,,,,
2009-07-06T23:17:02.000Z,,,,,,,,
2009-07-06T23:17:06.000Z,,,,,,,,
2009-07-06T23:17:11.000Z,,,,,,,,
2009-07-06T23:17:20.000Z,,,,,,,,
2009-07-06T23:17:24.000Z,,,,,,,,
2009-07-06T23:17:29.000Z,,,,,,,,
2009-07-06T23:17:33.000Z,,,,,,,,
2009-07-06T23:17:38.000Z,,,,,,,,
2009-07-06T23:17:47.000Z,,,,,,,,
2009-07-06T23:17:51.000Z,,,,,,,,
2009-07-06T23:17:56.000Z,,,,,,,,
2009-07-06T23:18:00.000Z,,,,,,,,
2009-07-06T23:18:05.000Z,,,,,,,,
2009-07-06T23:18:09.000Z,,,,,,,,
2009-07-06T23:18:14.000Z,,,,,,,,
2009-07-06T23:18:18.000Z,,,,,,,,
2009-07-06T23:18:23.000Z,,,,,,,,
2009-07-06T23:18:27.000Z,,,,,,,,
2009-07-06T23:18:32.000Z,,,,,,,,
2009-07-06T23:18:36.000Z,,,,,,,,
2009-07-06T23:18:41.000Z,,,,,,,,
2009-07-06T23:18:45.000Z,,,,,,,,
2009-07-06T23:18:50.000Z,,,,,,,,
2009-07-06T23:18:54.000Z,,,,,,,,
2009-07-06T23:18:59.000Z,,,,,,,,
2009-07-06T23:19:03.000Z,,,,,,,,
2009-07-06T23:19:08.000Z,,,,,,,,
2009-07-06T23:19:12.000Z,,,,,,,,
2009-07-06T23:19:17.000Z,,,,,,,,
2009-07-06T23:19:21.000Z,,,,,,,,
2009-07-06T23:19:26.000Z,,,,,,,,
2009-07-06T23:19:30.000Z,,,,,,,,
2009-07-06T23:19:35.000Z,,,,,,,,
2009-07-06T23:19:39.000Z,,,,,,,,
2009-07-06T23:19:44.000Z,,,,,,,,
2009-07-06T23:19:48.000Z,,,,,,,,
2009-07-06T23:19:53.000Z,,,,,,,,
2009-07-06T23:19:57.000Z,,,,,,,,
2009-07-06T23:20:02.000Z,,,,,,,,
2009-07-06T23:20:06.000Z,,,,,,,,
2009-07-06T23:20:11.000Z,,,,,,,,
2009-07-06T23:20:15.000Z,,,,,,,,
2009-07-06T23:20:20.000Z,,,,,,,,
2009-07-06T23:20:24.000Z,,,,,,,,
